HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:39:02.940Z,37558.1833333333,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:39:02.940Z,2.8,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:34:03.236Z,183000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:34:03.236Z,605000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:40:02.940Z,6445,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:40:02.940Z,2.8,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:35:03.236Z,339000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:35:03.236Z,4334796.08333333
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:41:02.940Z,8022.7333333333,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:41:02.940Z,2.8,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:36:03.236Z,180000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:36:03.236Z,483000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:42:02.940Z,1603.6833333333,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:42:02.940Z,520000000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:37:03.236Z,216000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:37:03.236Z,128000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:43:02.940Z,159000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:43:02.940Z,150000000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:38:03.236Z,1,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:38:03.236Z,2.8
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:44:02.940Z,65300000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:44:02.940Z,537000000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:39:03.237Z,17900000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:39:03.237Z,947000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:45:02.940Z,188000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:45:02.940Z,5936.2666666667,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:40:03.237Z,317000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:40:03.237Z,604000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:46:02.941Z,2,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:46:02.941Z,3.7333333333,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:41:03.237Z,307000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:41:03.237Z,617000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:47:02.941Z,35931.4666666666,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:47:02.941Z,0.9333333333,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:42:03.237Z,253000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:42:03.237Z,641000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:48:02.941Z,8047.8666666667,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:48:02.941Z,1.8666666667,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:43:03.237Z,202000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:43:03.237Z,730000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:49:02.941Z,6420.2333333333,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:49:02.941Z,2.8,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:44:03.237Z,202000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:44:03.237Z,755000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:50:02.941Z,1603.7333333333,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:50:02.941Z,514000000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:45:03.237Z,216000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:45:03.237Z,275000000
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:51:02.941Z,158000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:51:02.941Z,133000000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:46:03.237Z,71985.1333333333,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:46:03.237Z,2.8
HDFS,total_bytes_read_rate_across_datanodes,2015-05-29T09:52:02.941Z,194000000,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-29T09:52:02.941Z,563000000,,HDFS,total_bytes_read_rate_across_datanodes,2015-05-27T07:47:03.237Z,8016.6666666667,,HDFS,total_bytes_written_rate_across_datanodes,2015-05-27T07:47:03.237Z,2.8
